-418.322;858.248;-732.583
308.238;-938.127;-836.93
981.009;-980.678;292.414
454.083;-169.356;-362.769
659.039;-199.352;54.2541
6.06471;-161.35;-470.68
93.611;735.219;-45.9339
-718.379;931.257;-283.663
-564.501;-259.719;417.886
499.985;523.233;-307.346
-669.454;2.03007;243.539
947.378;-41.761;494.604
-900.276;266.875;-42.7733
898.947;893.777;899.182
322.565;235.879;469.715
364.199;-700.163;-48.0011
925.384;598.071;-165.902
-502.615;-502.998;-427.31
887.867;-231.12;105.406
-842.769;-445.891;387.953
542.402;837.338;-288.698
781.781;-110.812;725.926
74.3839;338.049;950.133
-594.748;-195.646;-749.68
-123.972;-482.929;21.7267
605.002;643.03;605.28
-140.631;-290.358;-241.544
-41.596;338.078;890.675
944.851;136.935;899.031
388.197;-857.588;9.67838
421.096;425.915;-215.475
478.587;599.604;-661.98
-469.492;-741.252;858.4
51.8817;600.174;668.847
537.389;909.13;397.327
563.909;-300.094;310.971
-545.171;-606.13;-218.233
-240.021;-423.484;819.175
-498;-776.41;-492.466
-977.001;636.297;-656.454
709.324;-336.686;-926.815
-348.067;-857.026;894.553
704.481;-118.931;-610.852
-544.622;-643.218;-142.789
-636.382;155.593;-488.347
125.313;546.46;81.1141
-529.275;297.449;-89.5435
607.68;70.2785;466.731
-318.586;-171.961;-158.754
-325.554;-597.388;-297.276
-937.763;-693.437;366.808
-490.653;-835.665;106.068
-394.732;903.451;592.881
-661.663;-861.739;625.206
-321.375;-879.252;985.935
528.3;-522.772;754.332
562.075;939.244;714.85
842.861;647.725;920.488
611.622;645.592;730.361
-628.388;-588.914;320.162
373.336;-619.679;-168.057
-390.593;-932.386;-487.297
994.729;162.007;-562.2
818.859;-473.712;-67.9592
543.242;-752.687;442.958
909.228;605.039;782.848
-702.437;526.734;-480.518
354.241;-982.304;-196.523
-683.298;-668.72;-90.7267
-382.768;-107.44;381.009
-701.637;-914.583;289.254
847.938;-425.712;163.372
-908.807;-406.884;338.769
435.905;-10.4961;-927.148
-583.616;-876.692;620.767
788.03;583.174;-934.231
-647.451;-825.442;-212.444
803.155;-555.224;107.49
-981.261;755.354;-93.556
-780.23;-803.471;-56.4427
127.757;902.41;91.9423
672.236;316.909;-175.191
86.7497;-928.259;-97.8411
-698.374;-392.939;-402.571
395.628;-618.713;514.898
-407.044;826.931;-820.254
514.216;-412.783;-331.796
554.703;903.796;-198.682
-259.469;340.647;-829.075
-604.706;516.076;-537.269
-377.351;678.536;864.451
162.148;882.652;121.977
-896.039;-595.276;52.5052
-734.055;974.451;-917.987
592.483;107.928;-667.407
-363.754;-965.111;485.071
-60.3703;-722.387;-480.803
218.19;-97.7087;-734.418
-142.728;41.13;-992.466
-694.479;-365.972;420.486
-38.4083;42.4175;-612.616
704.621;-556.689;-24.3011
-640.331;651.909;851.504
-320.026;-173.595;-911.805
-880.138;-325.612;658.078
970.562;878.679;-66.8376
886.134;-762.873;955.811
905.958;-987.529;625.844
160.545;816.132;463.098
434.658;94.5457;-494.965
-350.607;93.865;-678.034
727.281;-179.443;886.718
-203.065;827.164;933.347
60.02;-705.416;921.221
-956.479;-382.76;975.567
-502.489;721.639;194.717
92.3185;138.595;-134.877
-519.722;492.7;-148.039
991.159;492.347;133.784
578.278;-634.952;-78.6742
461.958;604.702;-613.068
267.217;980.613;-647.093
226.872;-383.862;-938.236
853.998;-249.712;-242.482
-13.8822;-579.941;941.152
-366.923;22.5372;296.22
419.328;394.255;479.383
-662.177;-804.971;700.547
-488.703;-951.046;475.253
300.205;888.205;747.56
441.178;51.1812;382.831
121.842;-623.392;290.523
-527.956;815.938;415.063
-619.685;-115.667;191.457
-739.73;612.291;-864.166
194.881;102.644;-918.884
-904.505;306.328;-3.96215
299.317;341.937;-624.558
-12.1363;858.688;-746.163
686.735;451.975;782.484
-112.52;363.776;102.561
57.9275;-578.607;-157.128
-932.113;-161.58;-931.415
-250.573;-200.74;-718.46
255.064;-329.477;-478.49
-244.49;615.676;-656.589
560.449;-661.64;-571.575
-385.397;-117.952;450.401
-804.109;463.977;548.464
424.632;-835.276;248.618
253.454;-272.257;-87.9961
793.136;-700.255;-933.627
485.564;975.942;-522.443
-149.755;-216.09;-133.794
596.447;-143.125;-533.249
-895.195;999.179;-383.908
-159.385;726.106;309.236
-407.689;-61.0685;-928.077
389.872;-467.854;-642.726
-611.02;160.655;-467.63
308.175;-250.934;-266.156
-160.624;-229.697;-547.57
-308.567;253.458;923.103
-417.242;-26.1929;371.157
-369.27;-269.368;665.22
-845.295;-546.287;-622.812
990.526;-262.603;840.349
411.807;-972.187;156.082
-239.786;767.062;475.539
763.829;-694.808;139.922
-119.421;670.453;-260.451
-832.464;156.593;-295.144
203.295;251.891;-188.427
-138.361;291.164;-885.839
548.209;736.974;788.66
223.894;572.519;-891.656
932.47;502.748;257.179
806.396;-21.9297;-820.194
-28.0031;896.631;231.319
227.983;276.327;80.3577
808.133;215.027;353.051
677.343;-227.618;-72.2083
-269.634;-372.834;-452.245
856.1;494.016;188.687
-809.788;-695.936;-484.244
-66.4627;174.348;977.776
-684.52;118.87;-971.69
-618.676;-505.225;83.9177
-464.956;239.888;-734.26
-168.903;-238.526;157.617
-814.525;-789.441;-101.248
804.56;536.174;-447.229
-70.5657;671.741;-477.965
-455.937;-936.715;344.484
-614.461;395.193;-96.0918
-637.092;423.173;541.627
-261.305;948.094;252.575
851.258;-991.428;-812.873
-753.071;242.894;148.608
-985.178;-791.385;-898.82
-955.54;860.77;-782.479
-788.73;385.937;-544.228
365.802;-312.491;-565.348
-748.974;-313.114;92.0649
-633.149;-588.864;887.545
497.44;-962.587;528.76
409.153;-558.104;-810.391
-687.518;-107.378;853.84
233.434;976.843;-397.08
-709.043;-460.265;-119.731
-381.266;239.405;793.649
-383.989;341.86;719.658
-636.791;-898.649;-829.116
209.724;-259.007;843.464
104.655;-991.993;-663.047
-192.812;-768.006;-47.8773
-7.12084;354.995;721.172
-311.478;-528.258;-185.164
548.99;46.7547;898.521
-900.138;-881.624;820.297
777.64;271.422;65.9517
725.524;646.157;-564.17
909.907;576.132;160.481
271.044;-784.461;888.494
-477.012;88.7265;-131.135
22.8715;739.871;166.163
-569.853;-537.064;602.485
208.463;231.5;-347.996
-523.469;499.14;-669.591
-310.028;-364.178;668.029
-555.792;-774.274;369.653
645.756;-685.159;-167.87
-425.952;841.108;-450.037
-536.908;720.621;-397.457
-531.238;-265.236;-291.851
-586.497;-794.652;-333.511
-978.753;942.945;890.29
930.65;996.346;353.395
-338.687;-900.074;313.582
-222.104;999.649;876.926
517.734;78.5571;835.698
-275.764;-954.871;378.816
738.065;692.434;-388.246
148.461;-792.016;-610.417
-87.9228;-482.46;-866.349
-214.226;-21.3095;-511.706
-836.933;890.597;-990.299
-461.734;429.642;-915.963
-554.58;-614.752;-680.546
-705.029;-189.912;-926.047
-869.218;-768.659;973.395
-974.407;779.041;-810.026
-825.281;346.322;908.186
-893.023;533.448;253.294
-399.246;-276.158;27.8633
-731.762;465.363;56.4293
-469.703;-694.73;333.036
944.29;-514.05;473.299
980.533;-86.7005;616.056
797.13;-391.307;-222.586
-747.36;-454.727;-514.662
655.86;290.83;663.667
-531.391;78.8516;414.293
701.44;271.483;586.014
652.106;-741.749;864.928
190.605;288.612;-486.737
-992.974;703.878;-211.529
734.375;735.489;-619.723
-497.927;24.7161;153.677
-46.9494;174.274;-590.771
-220.812;-48.0138;-43.495
-834.772;493.861;-369.143
468.28;-830.813;517.409
381.439;822.776;102.966
512.883;-786.195;-137.432
-869.65;325.29;-275.866
-76.1532;-587.334;-2.90028
-340.033;-688.91;-480.61
-729.785;-976.84;396.145
149.794;-666.612;-600.49
-438.436;917.249;460.738
-815.509;-274.755;-528.565
-128.932;-863.568;789.363
-605.454;-699.382;847.395
518.275;-675.168;-774.789
973.165;-828.698;-865.832
452.958;-416.138;257.151
962.338;33.707;-947.109
885.558;436.075;965.744
-366.34;758.74;-550.72
198.756;-771.852;-135.076
-569.003;67.0131;-495.391
865.287;166.559;803.625
-805.758;347.887;-806.015
-562.725;383.288;668.679
488.15;693.587;-985.102
-783.627;180.806;47.7636
523.244;-774.315;464.042
473.431;-210.257;-500.689
942.59;-770.287;306.382
651.24;661.487;597.132
-264.372;-358.316;-546.238
866.295;895.263;-482.642
-188.713;-304.704;69.5001
-125.272;-259.702;547.214
416.71;-918.924;960.295
-38.9942;457.939;-566.539
857.435;-565.08;-806.315
284.694;-274.975;386.364
592.934;661.281;-507.879
387.245;806.085;721.537
-433.047;84.7875;598.646
-933.057;280.918;958.604
192.206;444.609;-598.875
-626.806;12.7084;-580.604
55.8006;601.773;693.067
703.992;582.232;-969.842
-551.223;84.4668;-514.73
351.07;828.783;-970.595
-627.498;51.9581;335.623
-706.838;-378.27;-195.567
-358.991;627.402;-357.745
46.4526;-839.387;881.732
-523.168;823.389;-619.231
-614.026;-753.087;-442.851
377.027;-477.851;-829.959
335.355;-495.745;15.7701
-76.7861;2.6148;-306.131
414.303;-744.098;-25.2536
-71.5465;781.813;-518.394
445.702;438.797;762.137
419.763;285.379;426.62
-954.665;-383.875;-669.298
895.53;509.67;127.935
786.102;-82.1351;-383.778
-295.852;-611.971;916.685
903.636;-842.19;910.469
-785.439;822.413;463.972
921.197;116.592;539.845
706.834;191.211;-564.22
-342.85;974.804;154.339
-290.201;373.202;4.75995
-616.724;339.783;713.986
-482.514;-331.935;474.579
-707.314;-111.334;-739.308
-736.549;-767.347;-463.542
712.145;88.4817;-134.008
120.356;280.687;709.4
282.916;-505.799;149.032
472.968;119.073;-428.851
-210.047;569.67;-333.927
-369.677;-657.833;-158.992
227.996;680.289;107.408
-862.424;-132.311;29.0579
-518.985;91.5897;-730.137
19.6912;37.9471;859.925
911.036;64.2928;135.95
409.601;732.419;148.028
125.703;-656.25;942.85
-190.255;97.2913;-408.249
-709.329;768.415;-641.527
-997.528;656.774;-207.767
245.247;537.051;11.5025
-427.79;585.882;670.079
-264.324;334.261;-51.494
597.291;679.673;-113.521
-746.895;-492.614;477.983
-81.8685;592.232;435.043
562.297;-148.989;-910.986
923.93;-6.68816;-589.916
-798.768;326.923;482.942
-608.988;-414.019;-34.2791
-68.2648;-922.523;-703.404
-890.122;356.189;206.109
-897.102;747.574;741.822
51.7536;512.523;379.255
-802.689;188.265;157.454
-147.022;413.277;-550.034
405.828;-750.558;-897.116
-259.965;-993.402;734.01
434.784;293.921;662.215
-262.112;24.27;853.797
69.1728;946.942;-856.744
139.046;562.524;-5.86799
255.546;-727.369;966.551
59.1004;848.605;33.6727
-33.1998;391.014;-246.887
597.846;-439.878;-677.73
-400.361;398.193;175.795
158.209;-387.08;-894.364
60.6694;572.178;-385.592
-289.536;967.486;-666.375
-76.0184;-133.562;-176.548
-112.534;779.872;-79.9167
-626.382;669.954;-631.893
-877.499;615.153;863.249
-4.28999;-723.365;-152.287
-796.39;553.312;-589.207
-155.278;-763.126;588.503
-375.78;-491.596;-454.118
-564.174;423.608;229.051
-738.551;516.558;-752.248
510.574;-476.762;595.004
696.2;100.429;337.489
-24.3926;-559.824;-473.365
-641.481;707.362;-59.3602
-607.566;-444.954;-5.79748
-945.295;-803.39;-480.012
-41.8066;196.156;476.557
-713.835;-598.797;-499.615
-888.434;-426.995;-84.9556
-841.627;-606.716;-873.297
-89.8403;575.667;453.249
-491.363;-161.849;-973.888
2.13375;-148.971;689.737
-702.274;838.278;50.7222
485.116;389.761;40.981
-898.372;-315.233;843.35
-595.27;45.1418;548.76
324.586;830.006;158.653
435.156;161.64;-752.926
-196.734;-777.128;-535.721
-256.862;738.591;33.6433
-414.519;-949.043;166.046
-445.909;46.8333;-673.796
519.458;102.833;-295.869
-306.615;-915.596;623.622
-379.599;-855.285;-825.092
-253.382;-343.333;426.318
719.483;-882.843;-776.174
-3.92322;729.242;788.072
250.857;955.095;-81.1333
824.958;-573.508;-755.031
-762.731;312.758;-139.818
-80.6774;270.112;81.6923
-67.9455;-132.959;-886.198
-299.249;-700.035;756.767
964.015;135.747;-152.592
6.69645;995.743;411.479
-931.566;775.923;171.489
449.749;-765.323;-559.317
326.326;700.641;-676.379
379.863;-313.873;313.63
-453.153;-718.348;-415.714
985.064;-180.687;-741.27
884.169;-293.06;-640.326
139.871;42.6562;908.74
320.815;-320.681;940.33
-636.678;152.638;669.248
337.422;652.4;208.252
-337.716;-762.097;-156.142
177.698;437.747;93.5714
253.127;70.9912;391.617
128.546;584.458;418.761
943.231;-275.279;-872.586
696.049;-769.962;-522.961
-269.974;-893.396;-223.818
-707.792;-811.18;496.901
-599.527;200.877;-369.984
-889.83;-170.145;-331.441
-252.775;746.2;338.221
-785.454;618.593;353.7
-548.06;785.481;575.191
-552.068;451.424;465.245
-994.886;829.584;880.523
-216.887;194.301;-539.972
-551.62;233.787;390.314
351.325;-376.672;-445.473
139.415;857.994;-61.4796
929.159;-387.777;473.818
-528.35;-954.452;-659.745
221.922;-261.128;-877.015
-414.603;270.762;-388.321
-107.976;-152.259;-540.226
-435.764;-68.7982;629.807
-277.978;285.177;326.69
-883.589;-380.911;-684.982
69.4272;-223.696;-612.257
-215.565;-288.574;771.905
-901.344;424.094;901.731
-912.444;-663.283;571.188
45.3867;-460.284;854.575
279.388;338.677;-645.58
689.947;-675.965;915.424
-227.782;645.316;475.466
584.617;-585.87;259.887
935.59;57.4556;71.1898
-381.159;711.54;766.973
48.2299;276.414;-488.623
-457.485;-844.617;-690.758
626.923;863.92;396.637
-266.97;522.921;-224.393
179.342;928.272;163.38
-111.984;-944.16;-828.579
-296.373;894.648;-323.064
-107.117;-924.186;-680.962
-154.39;973.481;849.965
959.82;-363.053;-728.179
-842.983;-33.1216;-765.496
-881.205;569.959;-834.996
-125.598;-177.816;-748.306
109.246;523.26;-716.716
340.698;-327.867;-169.389
-269.841;602.312;119.813
683.624;166.787;115.752
-397.831;179.742;735.56
120.25;-51.2118;-173.002
411.791;395.559;-538.125
260.598;-940.267;821.912
-73.5862;-525.894;602.807
114.072;-690.095;982.651
972.652;-498.869;255.725
-926.115;-245.562;930.943
581.705;522.235;-811.896
572.583;-678.581;-486.011
685.689;115.362;778.967
-339.331;92.7024;909.731
315.587;714.53;684.868
596.537;248.232;-85.3883
964.487;-887.652;27.8301
459.136;-118.143;-516.789
-560.125;508.277;-338.23
-142.29;-273.865;994.984
-807.348;448.025;107.498
-424.202;-519.682;-14.2766
465.53;-592.562;-604.542
-519.35;517.268;-830.62
293.503;30.9755;843.998
-657.329;-568.767;-402.286
402.03;-776.915;-263.813
-786.886;542.932;-673.381
927.303;-766.056;368.521
-67.7556;271.339;-761.593
-658.868;526.4;488.616
924.111;269.67;-389.361
25.5353;-516.511;255.159
-679.801;15.0913;-339.148
655.58;724.452;-344.854
887.524;-846.142;548.394
49.9423;128.051;-556.092
639.451;-837.791;98.4891
-704.838;830.27;542.217
307.863;-790.529;663.262
324.765;-221.677;502.154
188.014;-246.775;199.931
-25.2383;766.099;301.655
-550.422;-956.488;454.456
-371.73;-474.003;972.746
461.938;-119.468;685.549
287.214;-100.467;-484.389
-805.72;35.9093;479.643
241.042;238.617;610.203
266.421;-950.283;672.87
-678.626;-654.511;-74.1453
903.685;867.255;-270.043
-916.818;693.065;921.87
-499.262;804.19;47.5768
-371.144;-83.1207;937.49
384.946;-371.76;702.01
784.754;-630.525;-524.171
444.543;525.793;781.279
-923.754;373.611;877.635
732.816;5.69276;-107.125
-904.311;13.4856;986.337
-262.059;32.9211;-283.263
670.069;493.336;-506.83
-239.432;-844.089;-107.788
-45.991;670.289;284.334
-589.713;976.63;794.065
-93.4185;842.386;668.085
-161.203;-868.021;240.794
-110.915;160.219;399.772
497.295;-7.2718;44.3157
-823.212;410.155;831.005
577.533;74.7286;800.621
292.456;169.409;-490.686
112.382;372.11;588.138
935.054;606.496;-651.752
221.091;562.335;-565.617
60.7182;497.227;-385.281
597.09;869.165;-844.456
-701.346;357.68;-672.804
525.872;499.634;-30.1799
-361.06;113.694;354.862
404.653;-143.734;575.786
751.25;975.52;345.137
-59.7365;278.03;349.313
732.321;982.898;299.637
905.497;172.918;763.064
-638.644;394.073;-472.941
-700.078;221.513;-557.096
-565.822;-579.806;-318.88
257.608;-64.1457;828.464
-964.004;529.482;692.559
-701.728;797.891;-265.009
164.866;333.343;-94.1724
-50.5126;697.24;74.4059
893.628;-77.3532;52.6075
-772.789;-821.184;877.546
585.162;-387.709;-444.353
-421.857;51.1606;27.3357
-313.543;-197.827;605.46
-109.463;-119.326;425.575
353.6;-235.872;111.698
-434.773;-533.338;-559.391
156.977;212.394;880.251
407.087;-863.61;170.642
252.982;19.0484;684.598
568.996;-105.638;-448.962
-940.086;-241.226;-15.1168
-108.995;243.393;-887.845
-947.638;-444.488;649.006
448.608;623.117;544.652
855.97;-840.427;-792.196
-51.6896;-52.0025;131.925
-234.193;216.552;-238.132
-755.366;-656.209;91.1863
740.888;566.115;947.79
-519.466;-937.875;-900.666
-697.575;319.137;-391.373
908.282;220.705;-696.763
138.587;-46.6434;580.227
-67.9803;-411.927;-597.923
-736.324;-690.832;138.003
-265.803;925.208;636
-917.009;-646.518;-554.378
244.267;283.104;62.841
322.78;-322.239;-349.399
324.692;660.309;-757.276
798.022;933.223;-685.833
733.723;783.974;-217.942
342.727;-142.576;-105.891
-44.3116;-751.028;-918.506
956.324;808.388;379.968
290.205;-774.605;-378.542
-967.934;814.629;-537.684
657.572;-900.004;281.09
-107.39;542.528;75.1341
962.025;903.187;292.959
-404.443;-102.413;-48.6192
809.923;793.25;-132.087
-324.86;820.169;96.2515
573.075;732.699;513.486
618.257;-524.836;547.925
-381.115;381.64;-507.646
964.533;-322.569;-345.546
-880.53;893.106;942.382
-253.763;25.6485;-813.432
806.104;668.699;-357.443
-163.76;-431.371;944.072
192.005;-678.188;-890.006
-72.31;29.1484;779.653
-79.7303;-369.744;-60.1687
-273.019;-108.54;-196.356
-388.647;-495.855;942.394
-705.277;444.949;-536.529
-632.389;-38.1175;656.494
-848.749;-752.737;-449.155
323.74;656.725;332.643
150.752;143.169;-358.665
377.059;250.65;-950.163
-32.3028;-815.316;-817.673
701.288;968.63;905.469
925.354;-443.971;712.807
957.656;-927.312;-720.514
867.216;-750.383;-639.467
353.146;327.755;-676.754
161.941;363.191;961.305
155.409;405.598;-990.385
284.664;110.871;53.4863
-298.788;790.052;-42.3251
220.221;-492.892;-375.918
125.596;-403.803;-571.327
167.61;957.742;-361.748
595.219;-237.122;-697.213
-701.72;-722.808;713.363
435.291;-997.937;521.661
593.297;378.464;214.769
-626.907;-757.87;-244.573
-974.199;576.492;435.866
294.715;879.691;-850.455
-434.624;790.84;-351.046
-857.274;-489.523;674.949
353.159;-897.136;317.991
223.68;-297.567;85.4571
939.378;-833.25;-617.386
-710.297;916.774;987.329
-461.596;822.256;-729.644
-741.012;242.586;-310.742
-903.413;416.001;-230.137
-508.46;179.314;-231.035
358.555;-833.35;482.616
905.81;906.598;-179.155
217.205;-361.689;-75.1131
-764.18;502.377;363.356
840.815;-964.571;-680.918
-851.422;728.787;175.43
-86.4212;-97.2844;139.11
-561.713;-657.682;-652.439
-866.607;184.366;241.156
-160.951;-298.891;-25.3304
-737.028;-875.97;-578.228
-743.916;599.635;-291.663
842.513;629.41;30.5145
-160.968;-685.227;-41.7866
-845.795;62.5902;-120.345
208.663;701.479;966.777
-304.663;985.616;142.52
566.487;879.08;357.779
293.513;-947.288;794.603
-73.0988;623.598;443.531
33.7355;815.789;956.784
-672.586;825.438;227.137
-688.702;-131.076;937.657
-388.75;-656.326;141.577
-28.2351;-522.652;-327.181
449.047;670.63;904.165
194.577;250.214;-448.834
-529.531;-771.794;9.23785
-22.5301;172.633;239.234
-667.375;-805.025;-555.894
957.299;658.622;-565.701
-857.325;-424.214;-93.0235
-599.562;792.872;523.607
861.727;-735.15;-140.734
-448.299;-24.693;246.932
-901.781;278.842;605.452
679.6;76.7977;551.353
-560.316;964.787;-944.226
29.1643;83.3605;730.382
-854.093;459.492;-410.895
81.1888;347.502;-70.4964
845.988;510.262;-945.064
-3.93923;538.962;-971.089
554.084;489.831;295.533
-425.647;272.741;612.704
870.772;-182.902;-148.347
933.628;457.231;838.267
-93.7098;-516.398;737.796
-235.008;580.442;-409.999
-684.753;-414.429;717.353
513.794;491.85;393.114
207.27;20.0671;781.122
626.836;-164.194;-150.099
-72.098;157.824;796.031
-483.176;-224.03;-778.339
-515.81;-512.132;-139.749
508.275;-731.055;-815.67
303.941;-1.7833;-717.674
-586.398;-617.478;259.703
-278.61;-511.906;328.301
544.148;744.517;645.316
-91.9434;715.357;581.355
-928.775;622.1;973.415
218.658;-326.128;199.023
360.385;23.0643;278.682
955.846;-603.3;669.481
-598.58;-355.888;-347.465
793.497;-49.3851;-98.2012
-285.88;-779.768;-488.811
424.543;-383.168;-720.977
331.018;-45.3144;-689.957
843.301;-748.385;530.461
-359.03;425.914;-589.597
-137.152;-388.055;-514.796
-249.917;744.487;-115.144
-608.669;234.01;-695.172
740.014;724.249;-758.049
-801.208;-931.591;-196.707
-365.108;-96.1001;476.742
730.228;734.164;-149.693
-791.249;-901.163;115.197
28.9334;61.1771;153.014
-695.775;531.824;525.314
277.4;999.479;431.835
-762.325;-783.08;-97.4065
-437.6;904.662;678.439
-716.669;226.823;-392.549
344.032;-259.612;-876.709
242.373;824.564;-673.015
-242.805;639.252;-283.693
121.88;494.03;-538.143
-822.362;-193.395;-256.939
-869.209;-378.559;-505.51
-336.356;-604.687;-991.08
-485.437;887.843;-815.244
-732.26;28.3764;-983.621
647.859;269.767;737.694
507.99;-993.782;226.308
-50.7063;573.899;-389.014
755.494;-877.941;-565.911
354.428;555.896;-21.1284
-404.784;41.0045;209.603
41.8677;822.677;-991.257
-771.138;-815.49;453.877
-583.503;-798.691;343.211
101.336;25.981;-939.283
-305.263;646.007;-814.766
160.586;181.045;-447.714
-846.371;-393.712;19.8143
-912.053;200.296;976.843
161.428;39.2856;-544.606
692.218;-189.396;-892.287
700.248;-789.152;681.735
-474.287;603.223;-116.028
44.3909;-898.69;-777.715
-864.194;-853.515;798.564
-47.2136;206.171;-388.304
-406.78;915.161;659.375
519.733;-757.724;-51.4584
-174.605;591.663;-443.176
407.791;-397.317;924.016
72.3789;-448.927;-207.021
-533.757;277.399;-87.3996
-969.111;603.033;153.14
698.484;-662.108;-335.48
-937.579;-944.19;-925.938
-34.1735;349.21;911.144
-361.539;-625.766;-822.291
99.3213;-534.12;169.469
7.57611;-962.885;450.628
-946.754;-74.8715;858.699
-86.1728;265.037;-700.676
-948.152;-569.284;883.006
803.076;-331.966;821.361
-661.052;-401.548;-637.601
-102.175;812.36;540.745
345.247;986.76;-704.596
748.621;227.458;-198.993
-33.2802;-569.258;-344.729
135.925;205.514;-443.108
635.869;40.1557;-408.628
935.513;935.413;144.838
-795.282;-525.114;-866.38
-946.255;878.391;-777.703
796.938;-634.848;-407.458
816.991;939.502;67.4707
657.926;-897.057;-43.211
228.494;-960.333;632.345
-344.98;-33.7748;-959.018
430.062;-583.589;703.46
-723.344;425.543;-780.451
585.499;-366.024;253.249
-199.349;-798.377;769.635
640.292;-12.8974;-768.526
562.627;-81.3491;184.362
-4.806;438.782;-556.09
135.876;720.914;997.031
-5.34027;817.286;525.932
633.074;-890.62;-406.255
199.422;692.938;573.448
-517.995;624.926;672.574
976.603;-260.902;-952.428
16.3207;79.2648;108.545
762.044;678.161;594.9
-222.902;831.925;-409.719
-799.758;-265.344;846.913
-221.323;1.57498;551.468
897.491;-122.786;384.914
